#vcrlog boot_count=2 version=1 entries=1024 next_seq=66 created=01dd4d75e23cb688
28	562	1	3	203	4	00000040	00000c01	00000000	00000000	boot chip0 pllCtrl0
29	562	1	3	203	4	00000044	0000e721	00000000	00000000	boot chip0 pllCtrl1
30	562	1	3	203	4	00000048	0000bf01	00000000	00000000	boot chip0 pllCtrl2
31	562	1	3	203	4	0000004c	00000000	00000000	00000000	boot chip0 dacMode
32	562	1	3	203	4	0000005c	30000000	00000000	00000000	boot chip0 vidProcCfg
33	562	1	3	203	4	00000098	001e0280	00000000	00000000	boot chip0 vidScreenSize
34	562	1	3	203	4	000000e4	00000000	00000000	00000000	boot chip0 deskStart
35	562	1	3	203	4	000000e8	00000050	00000000	00000000	boot chip0 deskStride
36	562	1	3	203	4	00000088	00000000	00000000	00000000	boot chip0 pixBufThold
37	562	1	3	203	4	0000001a	00000000	00000000	000003d4	boot CR1A
38	562	1	3	203	4	0000001b	00000000	00000000	000003d4	boot CR1B
39	562	1	2	207	4	000000d2	00000046	00055730	0003ff70	210 modes
40	562	1	2	102	4	00000000	00000001	00000004	02000000	adapter ready: 4 chip(s), 32 MB each
41	562	1	2	102	4	00000000	00000004	00000000	00000000	PHASE find done
42	2312	1	2	103	612	00000001	00000000	00000000	00000000	PHASE initialize
43	2718	1	2	104	612	00000001	00000000	00000000	00000000	initialized; stable-boot timer on
44	2750	1	3	109	4	00000001	000004e0	00000000	00000000	child enumeration (none reported yet)
45	2937	2	3	506	612	000000d2	0000b478	00000000	00000000	DrvGetModes
46	2937	2	2	500	612	00000500	00000400	00000020	00000055	DrvEnablePDEV mode 163
47	2937	2	3	501	612	00000000	00000000	00000000	00000000	DrvCompletePDEV
48	2937	1	2	300	612	05000400	00200055	00000000	00000000	PHASE mode set
49	3015	1	2	300	612	00000500	00000400	00000020	00000055	mode 163: 1280x1024x32@85
50	3015	1	2	301	612	0002673c	0002673b	00004005	00000000	pll 157500 kHz -> 157499 kHz, refresh 85023 mHz
51	3015	1	3	305	612	00000000	00000200	00000000	00000000	identity CLUT (both banks), 0 retries
52	3015	1	3	302	612	0000005c	000c0081	000c0081	00000000	vidProcCfg ok
53	3015	1	3	302	612	00000040	00004005	00004005	00000000	pllCtrl0 ok
54	3015	1	3	302	612	0000004c	00000000	00000000	00000000	dacMode ok
55	3015	1	3	302	612	00000098	00400500	00400500	00000000	vidScreenSize ok
56	3015	1	3	302	612	000000e8	00001400	00001400	00000000	deskStride ok
57	3015	1	3	302	612	00000300	000000d3	000000d3	00000000	CR00 ok
58	3015	1	3	302	612	00000306	0000002e	0000002e	00000000	CR06 ok
59	3015	1	3	302	612	0000031a	000000a0	000000a0	00000000	CR1a ok
60	3015	1	3	302	612	0000031b	00000041	00000041	00000000	CR1b ok
61	3015	1	2	303	612	000c0081	00400500	00001400	000130b0	mode set done
62	3015	1	2	303	612	000000a3	00000000	00000000	00000000	PHASE mode set done
63	3031	1	2	202	612	00000001	c0000000	02000000	f3682000	LFB mapped for the display driver
64	3031	2	2	502	612	f3782000	00001400	00000000	00000001	DrvEnableSurface 1280x1024x32
65	62296	1	2	108	612	0000003c	00000000	00000000	00000000	stable-boot mark queued
66	64671	1	2	801	4	00000001	0000003e	00000000	00000000	stable for 62 s - boot counter cleared
